,sign_holm_bonferroni,sign_sidak,sign_bonferroni,sign_lsu,sign_uncorr_0.01,sign_uncorr_0.05,sign_eff_0.05,sign_eff_0.1,sign_eff_0.15,chan_pair,band
711,0.0,0.0,0.0,0.02,0.02,0.04,0.04,0.02,0.02,C4/P3,beta1
712,0.0,0.0,0.0,0.02,0.02,0.06000000000000001,0.02,0.02,0.02,Fz/P4,beta1
713,0.0,0.0,0.0,0.0,0.0,0.04,0.02,0.0,0.0,Fz/T5,beta1
714,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.0,F4/O1,beta1
715,0.0,0.0,0.0,0.0,0.0,0.08,0.06000000000000001,0.04,0.02,P3/P4,beta1
716,0.0,0.0,0.0,0.12,0.21999999999999997,0.52,0.39999999999999997,0.33999999999999997,0.22000000000000003,O1/O2,beta1
717,0.0,0.0,0.0,0.06000000000000001,0.1,0.26,0.26,0.13999999999999999,0.08,Fp2/Pz,beta1
718,0.12,0.12,0.12,0.7399999999999999,0.7799999999999999,0.96,0.96,0.8799999999999999,0.8400000000000001,Fp1/C3,beta1
719,0.04,0.04,0.04,0.38,0.41999999999999993,0.7799999999999999,0.6799999999999999,0.5399999999999998,0.44000000000000006,F4/T4,beta1
720,0.0,0.0,0.0,0.0,0.0,0.06000000000000001,0.04,0.02,0.0,T3/T4,beta1
721,0.02,0.02,0.02,0.13999999999999999,0.2,0.43999999999999995,0.37999999999999995,0.28,0.18,Cz/O2,beta1
722,0.0,0.0,0.0,0.04,0.04,0.19999999999999998,0.18,0.12,0.06000000000000001,F8/P4,beta1
723,0.24,0.24,0.24,0.86,0.9,1.0,1.0,1.0,0.8800000000000001,Fp2/Fz,beta1
724,0.0,0.0,0.0,0.12,0.12,0.33999999999999997,0.24,0.13999999999999999,0.12,P3/T6,beta1
725,0.0,0.0,0.0,0.12,0.13999999999999999,0.33999999999999997,0.21999999999999997,0.18,0.13999999999999999,Fp2/T4,beta1
726,0.0,0.0,0.0,0.18,0.19999999999999998,0.44000000000000006,0.36,0.26,0.19999999999999998,Fz/T4,beta1
727,0.0,0.0,0.0,0.33999999999999997,0.42000000000000004,0.7799999999999999,0.7,0.5599999999999999,0.41999999999999993,F7/Fz,beta1
728,0.0,0.0,0.0,0.3,0.4,0.7399999999999999,0.6599999999999999,0.58,0.43999999999999995,F7/C3,beta1
729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fz/P3,beta1
730,0.0,0.0,0.0,0.04,0.02,0.08,0.06000000000000001,0.04,0.02,F4/T3,beta1
731,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.02,0.0,F4/P4,beta1
732,0.0,0.0,0.0,0.02,0.02,0.1,0.08,0.04,0.02,F8/T6,beta1
733,0.0,0.0,0.0,0.15999999999999998,0.15999999999999998,0.34,0.31999999999999995,0.24000000000000005,0.15999999999999998,F3/F8,beta1
734,0.02,0.02,0.02,0.18,0.30000000000000004,0.58,0.5399999999999999,0.43999999999999995,0.26,F7/T6,beta1
735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T3/T6,beta1
736,0.0,0.0,0.0,0.02,0.02,0.06000000000000001,0.04,0.02,0.02,Fp2/O2,beta1
737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F7/F8,beta1
738,0.02,0.02,0.02,0.36,0.4,0.7799999999999999,0.6799999999999999,0.52,0.42000000000000004,F4/C3,beta1
739,0.0,0.0,0.0,0.04,0.04,0.28,0.2,0.15999999999999998,0.06000000000000001,F8/Pz,beta1
740,0.0,0.0,0.0,0.38,0.45999999999999996,0.78,0.76,0.5,0.45999999999999996,C4/T4,beta1
741,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.0,Fz/O2,beta1
742,0.0,0.0,0.0,0.04,0.06,0.13999999999999999,0.1,0.08,0.04,F8/T5,beta1
743,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,F8/P3,beta1
744,0.0,0.0,0.0,0.06000000000000001,0.14,0.32000000000000006,0.28,0.21999999999999997,0.16,T5/O2,beta1
745,0.0,0.0,0.0,0.0,0.0,0.06000000000000001,0.04,0.02,0.0,Fp1/T4,beta1
746,0.18,0.18,0.18,0.7999999999999999,0.82,0.96,0.96,0.9200000000000002,0.82,F3/Fz,beta1
747,0.0,0.0,0.0,0.04,0.04,0.15999999999999998,0.1,0.06000000000000001,0.04,Fp1/Pz,beta1
748,0.0,0.0,0.0,0.34,0.44000000000000006,0.6399999999999999,0.6199999999999999,0.52,0.42000000000000004,Fp1/C4,beta1
749,0.0,0.0,0.0,0.08,0.15999999999999998,0.41999999999999993,0.4,0.26,0.15999999999999998,T3/T5,beta1
750,0.0,0.0,0.0,0.06000000000000001,0.06000000000000001,0.18000000000000002,0.16,0.12000000000000002,0.06000000000000001,T5/P3,beta1
751,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.0,Fp1/O2,beta1
752,0.0,0.0,0.0,0.04,0.04,0.19999999999999998,0.08,0.04,0.04,C4/T5,beta1
753,0.16,0.16,0.16,0.6799999999999999,0.74,0.8800000000000001,0.8400000000000001,0.7999999999999999,0.6399999999999999,F4/F8,beta1
754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F7/P4,beta1
755,0.08,0.08,0.08,0.44000000000000006,0.54,0.7199999999999999,0.6799999999999998,0.6399999999999999,0.54,Fz/Cz,beta1
756,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,Fp1/P3,beta1
757,0.0,0.0,0.0,0.13999999999999999,0.18,0.36,0.32,0.24000000000000005,0.2,F4/Pz,beta1
758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C4/P4,beta1
759,0.12,0.12,0.12,0.6799999999999999,0.7599999999999999,0.9800000000000001,0.96,0.8399999999999999,0.7599999999999999,Fp2/Cz,beta1
760,0.0,0.0,0.0,0.02,0.02,0.12,0.1,0.06000000000000001,0.02,Fp1/T5,beta1
761,0.0,0.0,0.0,0.02,0.04,0.22000000000000003,0.21999999999999997,0.16,0.12,P4/T6,beta1
762,0.0,0.0,0.0,0.36,0.38,0.72,0.6399999999999999,0.6199999999999999,0.5000000000000001,C3/Cz,beta1
763,0.0,0.0,0.0,0.04,0.02,0.08,0.06000000000000001,0.04,0.02,F7/P3,beta1
764,0.0,0.0,0.0,0.22000000000000003,0.27999999999999997,0.43999999999999995,0.39999999999999997,0.33999999999999997,0.24,F8/Cz,beta1
765,0.0,0.0,0.0,0.06000000000000001,0.1,0.28,0.22000000000000003,0.16,0.06000000000000001,Cz/O1,beta1
766,0.0,0.0,0.0,0.02,0.02,0.08,0.06000000000000001,0.06000000000000001,0.0,T4/O1,beta1
767,0.0,0.0,0.0,0.02,0.04,0.1,0.1,0.08,0.08,Pz/P4,beta1
768,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,F7/T4,beta1
769,0.0,0.0,0.0,0.02,0.06000000000000001,0.28,0.18,0.1,0.02,T4/O2,beta1
770,0.02,0.02,0.02,0.34,0.38,0.6399999999999999,0.5999999999999999,0.4999999999999999,0.36,Fz/F8,beta1
771,0.0,0.0,0.0,0.02,0.02,0.06000000000000001,0.04,0.02,0.02,F8/T3,beta1
772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fp2/T3,beta1
773,0.06000000000000001,0.06000000000000001,0.06000000000000001,0.6799999999999999,0.74,0.86,0.8800000000000001,0.7999999999999999,0.7399999999999999,Fp2/F3,beta1
774,0.0,0.0,0.0,0.0,0.02,0.1,0.08,0.06000000000000001,0.02,F3/T5,beta1
775,0.0,0.0,0.0,0.0,0.0,0.12000000000000002,0.1,0.08,0.02,Fp1/T6,beta1
776,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.0,F4/T6,beta1
777,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,T3/O2,beta1
778,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,F3/O2,beta1
779,0.0,0.0,0.0,0.0,0.04,0.26000000000000006,0.24000000000000005,0.1,0.02,F7/Pz,beta1
780,0.02,0.02,0.02,0.1,0.12,0.26,0.18,0.13999999999999999,0.12,Cz/T6,beta1
781,0.0,0.0,0.0,0.24000000000000005,0.28,0.5999999999999999,0.5399999999999999,0.44000000000000006,0.28,Fz/C3,beta1
782,0.0,0.0,0.0,0.04,0.04,0.25999999999999995,0.22000000000000003,0.13999999999999999,0.06000000000000001,Pz/O2,beta1
783,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,F7/C4,beta1
784,0.0,0.0,0.0,0.06000000000000001,0.06000000000000001,0.18,0.24,0.13999999999999999,0.06000000000000001,P3/Pz,beta1
785,0.0,0.0,0.0,0.02,0.04,0.16,0.12,0.08,0.04,C4/O2,beta1
786,0.02,0.02,0.02,0.26,0.33999999999999997,0.5399999999999999,0.5,0.42000000000000004,0.33999999999999997,T4/P4,beta1
787,0.0,0.0,0.0,0.2,0.2,0.36,0.30000000000000004,0.24000000000000005,0.2,P3/O2,beta1
788,0.0,0.0,0.0,0.0,0.0,0.06000000000000001,0.02,0.0,0.0,Fp2/O1,beta1
789,0.0,0.0,0.0,0.1,0.15999999999999998,0.4800000000000001,0.36,0.21999999999999997,0.15999999999999998,Pz/T6,beta1
790,0.0,0.0,0.0,0.06000000000000001,0.1,0.26,0.18,0.12,0.08,T3/Pz,beta1
791,0.02,0.02,0.02,0.52,0.56,0.86,0.72,0.6399999999999999,0.52,F7/T3,beta1
792,0.04,0.04,0.04,0.9,0.96,1.0,1.0,1.0,1.0,F7/F3,beta1
793,0.0,0.0,0.0,0.12,0.15999999999999998,0.48,0.42000000000000004,0.24000000000000005,0.18,T4/T6,beta1
794,0.0,0.0,0.0,0.02,0.02,0.08,0.06000000000000001,0.04,0.02,Fp1/O1,beta1
795,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,Pz/O1,beta1
796,0.0,0.0,0.0,0.02,0.04,0.2,0.18,0.12,0.08,C3/C4,beta1
797,0.02,0.02,0.02,0.26,0.38,0.62,0.6,0.4,0.34,F8/T4,beta1
798,0.0,0.0,0.0,0.1,0.14,0.38,0.32,0.24,0.1,T3/Cz,beta1
799,0.0,0.0,0.0,0.02,0.02,0.04,0.02,0.02,0.02,Fp2/T6,beta1
800,0.0,0.0,0.0,0.21999999999999997,0.31999999999999995,0.6399999999999999,0.6199999999999999,0.45999999999999996,0.3,T3/P3,beta1
801,0.0,0.0,0.0,0.0,0.02,0.08,0.08,0.06000000000000001,0.02,C3/O1,beta1
802,0.0,0.0,0.0,0.08,0.13999999999999999,0.4600000000000001,0.42000000000000004,0.26,0.13999999999999999,P4/O2,beta1
803,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,T4/T5,beta1
804,0.0,0.0,0.0,0.0,0.0,0.04,0.06000000000000001,0.02,0.0,T5/Pz,beta1
805,0.04,0.04,0.04,0.6599999999999999,0.7999999999999999,0.9400000000000001,0.9199999999999999,0.8599999999999998,0.7799999999999999,Fp1/F4,beta1
806,0.08,0.08,0.08,0.6199999999999999,0.7199999999999999,0.9199999999999999,0.9,0.9,0.7199999999999999,Fp2/C3,beta1
807,0.0,0.0,0.0,0.02,0.02,0.08,0.08,0.02,0.02,Fz/T6,beta1
808,0.0,0.0,0.0,0.02,0.02,0.04,0.02,0.02,0.02,T4/P3,beta1
809,0.0,0.0,0.0,0.48,0.52,0.78,0.76,0.6799999999999999,0.6,F4/C4,beta1
810,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.04,0.0,C3/T4,beta1
811,0.0,0.0,0.0,0.08,0.08,0.26000000000000006,0.24,0.19999999999999998,0.13999999999999999,Cz/Pz,beta1
812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F7/O2,beta1
813,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.0,Fp2/P3,beta1
814,0.32000000000000006,0.32000000000000006,0.32000000000000006,0.9800000000000001,1.0,1.0,1.0,1.0,1.0,Fp1/Fz,beta1
815,0.0,0.0,0.0,0.15999999999999998,0.21999999999999997,0.45999999999999996,0.4,0.21999999999999997,0.15999999999999998,C3/O2,beta1
816,0.0,0.0,0.0,0.0,0.0,0.13999999999999999,0.12,0.1,0.02,C4/Pz,beta1
817,0.02,0.02,0.02,0.4600000000000001,0.5399999999999999,0.6999999999999998,0.6999999999999998,0.6199999999999999,0.5,F3/T3,beta1
818,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.02,0.0,F8/O2,beta1
819,0.0,0.0,0.0,0.0,0.02,0.12000000000000002,0.04,0.04,0.02,F3/O1,beta1
820,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,F4/T5,beta1
821,0.0,0.0,0.0,0.12,0.15999999999999998,0.42000000000000004,0.42000000000000004,0.27999999999999997,0.19999999999999998,T5/O1,beta1
822,0.0,0.0,0.0,0.18,0.22000000000000003,0.4600000000000001,0.43999999999999995,0.30000000000000004,0.22000000000000003,F3/Pz,beta1
823,0.0,0.0,0.0,0.02,0.04,0.13999999999999999,0.1,0.06000000000000001,0.04,F3/T6,beta1
824,0.21999999999999997,0.21999999999999997,0.21999999999999997,0.72,0.7799999999999999,0.9399999999999998,0.9399999999999998,0.9,0.78,F3/Cz,beta1
825,0.0,0.0,0.0,0.0,0.02,0.08,0.06000000000000001,0.02,0.0,Fp1/P4,beta1
826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T3/C4,beta1
827,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.0,F7/O1,beta1
828,0.0,0.0,0.0,0.22000000000000003,0.24,0.44000000000000006,0.4600000000000001,0.4,0.27999999999999997,C3/Pz,beta1
829,0.0,0.0,0.0,0.02,0.02,0.04,0.04,0.02,0.02,T3/P4,beta1
830,0.45999999999999996,0.45999999999999996,0.45999999999999996,0.9,0.96,1.0,1.0,1.0,0.9800000000000001,Fp2/F4,beta1
831,0.0,0.0,0.0,0.0,0.02,0.04,0.04,0.04,0.02,C3/P3,beta1
832,0.0,0.0,0.0,0.02,0.04,0.06000000000000001,0.06000000000000001,0.04,0.02,C3/T6,beta1
833,0.0,0.0,0.0,0.04,0.06000000000000001,0.26,0.3,0.19999999999999998,0.1,Fp2/F7,beta1
834,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,Fz/O1,beta1
835,0.04,0.04,0.04,0.52,0.6,0.86,0.76,0.6799999999999999,0.62,F4/Cz,beta1
836,0.0,0.0,0.0,0.0,0.0,0.04,0.02,0.0,0.0,T3/O1,beta1
837,0.0,0.0,0.0,0.0,0.02,0.08,0.04,0.04,0.02,F4/P3,beta1
838,0.0,0.0,0.0,0.2,0.24,0.5000000000000001,0.4,0.3,0.2,Cz/T4,beta1
839,0.0,0.0,0.0,0.06000000000000001,0.06000000000000001,0.27999999999999997,0.24,0.1,0.06000000000000001,T6/O1,beta1
840,0.0,0.0,0.0,0.06000000000000001,0.08,0.4600000000000001,0.38,0.22000000000000003,0.1,Fz/Pz,beta1
841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F7/T5,beta1
842,0.0,0.0,0.0,0.02,0.04,0.1,0.06000000000000001,0.04,0.04,F8/O1,beta1
843,0.0,0.0,0.0,0.08,0.08,0.2,0.18,0.1,0.06000000000000001,T4/Pz,beta1
844,0.0,0.0,0.0,0.18,0.24000000000000005,0.43999999999999995,0.38,0.2600000000000001,0.21999999999999997,Fz/T3,beta1
845,0.06000000000000001,0.06000000000000001,0.06000000000000001,0.7799999999999999,0.9,1.0,1.0,1.0,0.9200000000000002,Fp1/Cz,beta1
846,0.0,0.0,0.0,0.06000000000000001,0.06000000000000001,0.24,0.18,0.12000000000000002,0.06000000000000001,T5/P4,beta1
847,0.0,0.0,0.0,0.02,0.02,0.1,0.08,0.04,0.02,C3/T5,beta1
848,0.0,0.0,0.0,0.02,0.04,0.18000000000000002,0.18,0.1,0.08,P3/O1,beta1
849,0.0,0.0,0.0,0.0,0.0,0.04,0.02,0.0,0.0,Fp2/T5,beta1
850,0.0,0.0,0.0,0.06000000000000001,0.06000000000000001,0.13999999999999999,0.12,0.08,0.06000000000000001,Fp2/P4,beta1
851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F4/O2,beta1
852,0.0,0.0,0.0,0.02,0.04,0.08,0.06000000000000001,0.04,0.04,Cz/T5,beta1
853,0.04,0.04,0.04,0.62,0.7,0.9200000000000002,0.86,0.76,0.6799999999999999,Fp2/C4,beta1
854,0.02,0.02,0.02,0.24,0.24,0.47999999999999987,0.45999999999999996,0.33999999999999997,0.27999999999999997,F8/C4,beta1
855,0.0,0.0,0.0,0.1,0.13999999999999999,0.36,0.27999999999999997,0.18,0.15999999999999998,F3/F4,beta2
856,0.0,0.0,0.0,0.02,0.02,0.18,0.13999999999999999,0.12,0.08,C3/P4,beta2
857,0.0,0.0,0.0,0.0,0.0,0.04,0.02,0.0,0.0,F7/F4,beta2
858,0.0,0.0,0.0,0.30000000000000004,0.44000000000000006,0.82,0.78,0.6599999999999999,0.5000000000000001,F3/C3,beta2
859,0.0,0.0,0.0,0.04,0.06000000000000001,0.16,0.16,0.12,0.08,Fp1/T3,beta2
860,0.0,0.0,0.0,0.02,0.02,0.12,0.08,0.06000000000000001,0.02,F3/P3,beta2
861,0.0,0.0,0.0,0.02,0.02,0.18,0.14,0.1,0.04,Cz/P4,beta2
862,0.0,0.0,0.0,0.02,0.0,0.15999999999999998,0.12,0.02,0.0,F3/C4,beta2
863,0.0,0.0,0.0,0.0,0.0,0.12,0.06000000000000001,0.0,0.0,Cz/P3,beta2
864,0.0,0.0,0.0,0.0,0.0,0.04,0.02,0.0,0.0,C4/T6,beta2
865,0.0,0.0,0.0,0.0,0.0,0.1,0.04,0.0,0.0,F8/C3,beta2
866,0.18,0.18,0.18,0.8,0.8400000000000001,1.0,0.9399999999999998,0.8800000000000001,0.86,Fp1/F7,beta2
867,0.0,0.0,0.0,0.22000000000000003,0.28,0.58,0.45999999999999996,0.36,0.27999999999999997,T3/C3,beta2
868,0.0,0.0,0.0,0.0,0.0,0.06000000000000001,0.02,0.02,0.0,T5/T6,beta2
869,0.0,0.0,0.0,0.4,0.48000000000000015,0.8800000000000001,0.8400000000000001,0.6799999999999999,0.5399999999999999,T6/O2,beta2
870,0.02,0.02,0.02,0.48,0.5599999999999999,0.8399999999999999,0.7799999999999999,0.6199999999999999,0.5599999999999999,Fz/F4,beta2
871,0.06000000000000001,0.06000000000000001,0.06000000000000001,0.8400000000000001,0.8800000000000001,0.9800000000000001,0.9800000000000001,0.9400000000000001,0.8800000000000001,Fp1/F3,beta2
872,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.0,F3/T4,beta2
873,0.0,0.0,0.0,0.1,0.12,0.27999999999999997,0.27999999999999997,0.24,0.15999999999999998,Cz/C4,beta2
874,0.0,0.0,0.0,0.15999999999999998,0.21999999999999997,0.4,0.33999999999999997,0.3,0.21999999999999997,C4/O1,beta2
875,0.02,0.02,0.02,0.38,0.42000000000000004,0.7,0.6799999999999999,0.5799999999999998,0.42000000000000004,Fp2/F8,beta2
876,0.0,0.0,0.0,0.04,0.04,0.14,0.1,0.06000000000000001,0.04,F7/Cz,beta2
877,0.0,0.0,0.0,0.0,0.0,0.06000000000000001,0.06000000000000001,0.0,0.0,F3/P4,beta2
878,0.0,0.0,0.0,0.08,0.12,0.27999999999999997,0.25999999999999995,0.13999999999999999,0.12,P4/O1,beta2
879,0.0,0.0,0.0,0.0,0.02,0.12000000000000002,0.1,0.04,0.02,Fp1/F8,beta2
880,0.0,0.0,0.0,0.02,0.04,0.18,0.18,0.13999999999999999,0.06000000000000001,Fz/C4,beta2
881,0.02,0.02,0.02,0.4800000000000001,0.5599999999999999,0.7399999999999999,0.7199999999999999,0.6399999999999999,0.5799999999999998,Fp1/Fp2,beta2
882,0.0,0.0,0.0,0.0,0.0,0.06000000000000001,0.04,0.04,0.0,C4/P3,beta2
883,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,Fz/P4,beta2
884,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,Fz/T5,beta2
885,0.0,0.0,0.0,0.0,0.0,0.08,0.04,0.02,0.0,F4/O1,beta2
886,0.0,0.0,0.0,0.04,0.08,0.18,0.18,0.15999999999999998,0.12,P3/P4,beta2
887,0.02,0.02,0.02,0.26,0.36,0.74,0.7,0.52,0.38,O1/O2,beta2
888,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,Fp2/Pz,beta2
889,0.02,0.02,0.02,0.42000000000000004,0.4600000000000001,0.6799999999999999,0.6799999999999999,0.58,0.48,Fp1/C3,beta2
890,0.04,0.04,0.04,0.38,0.4600000000000001,0.7199999999999999,0.6999999999999998,0.6199999999999999,0.4600000000000001,F4/T4,beta2
891,0.0,0.0,0.0,0.0,0.0,0.08,0.04,0.02,0.0,T3/T4,beta2
892,0.02,0.02,0.02,0.32000000000000006,0.39999999999999997,0.6599999999999999,0.5599999999999999,0.44000000000000006,0.36000000000000004,Cz/O2,beta2
893,0.0,0.0,0.0,0.04,0.02,0.1,0.08,0.06000000000000001,0.02,F8/P4,beta2
894,0.12,0.12,0.12,0.64,0.6599999999999999,0.9199999999999999,0.86,0.82,0.7,Fp2/Fz,beta2
895,0.0,0.0,0.0,0.06000000000000001,0.1,0.21999999999999997,0.15999999999999998,0.13999999999999999,0.12,P3/T6,beta2
896,0.02,0.02,0.02,0.06000000000000001,0.06000000000000001,0.12,0.12,0.1,0.06000000000000001,Fp2/T4,beta2
897,0.0,0.0,0.0,0.12,0.12,0.3,0.24000000000000005,0.18,0.14,Fz/T4,beta2
898,0.0,0.0,0.0,0.04,0.04,0.20000000000000004,0.22000000000000003,0.08,0.04,F7/Fz,beta2
899,0.0,0.0,0.0,0.1,0.1,0.34,0.32,0.2,0.12,F7/C3,beta2
900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fz/P3,beta2
901,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.0,F4/T3,beta2
902,0.0,0.0,0.0,0.0,0.0,0.08,0.02,0.02,0.0,F4/P4,beta2
903,0.0,0.0,0.0,0.02,0.02,0.04,0.04,0.02,0.02,F8/T6,beta2
904,0.0,0.0,0.0,0.02,0.0,0.08,0.08,0.02,0.02,F3/F8,beta2
905,0.02,0.02,0.02,0.06000000000000001,0.08,0.2,0.14,0.12,0.08,F7/T6,beta2
906,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,T3/T6,beta2
907,0.0,0.0,0.0,0.02,0.02,0.04,0.04,0.04,0.02,Fp2/O2,beta2
908,0.0,0.0,0.0,0.04,0.04,0.08,0.08,0.06000000000000001,0.06000000000000001,F7/F8,beta2
909,0.0,0.0,0.0,0.06000000000000001,0.06000000000000001,0.16,0.12,0.06000000000000001,0.06000000000000001,F4/C3,beta2
910,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.0,F8/Pz,beta2
911,0.08,0.08,0.08,0.6599999999999999,0.7399999999999999,0.8400000000000001,0.82,0.7599999999999999,0.6799999999999999,C4/T4,beta2
912,0.0,0.0,0.0,0.02,0.02,0.06000000000000001,0.06000000000000001,0.04,0.02,Fz/O2,beta2
913,0.0,0.0,0.0,0.1,0.12,0.32,0.27999999999999997,0.18000000000000002,0.13999999999999999,F8/T5,beta2
914,0.0,0.0,0.0,0.04,0.04,0.12,0.1,0.06000000000000001,0.04,F8/P3,beta2
915,0.0,0.0,0.0,0.1,0.13999999999999999,0.33999999999999997,0.27999999999999997,0.20000000000000004,0.13999999999999999,T5/O2,beta2
916,0.0,0.0,0.0,0.02,0.02,0.12,0.08,0.04,0.02,Fp1/T4,beta2
917,0.0,0.0,0.0,0.36000000000000004,0.36,0.6799999999999998,0.6599999999999999,0.6,0.45999999999999996,F3/Fz,beta2
918,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.02,Fp1/Pz,beta2
919,0.0,0.0,0.0,0.04,0.06000000000000001,0.1,0.08,0.06000000000000001,0.04,Fp1/C4,beta2
920,0.02,0.02,0.0,0.24000000000000005,0.3,0.4600000000000001,0.42000000000000004,0.34,0.27999999999999997,T3/T5,beta2
921,0.0,0.0,0.0,0.08,0.1,0.43999999999999995,0.4,0.25999999999999995,0.15999999999999998,T5/P3,beta2
922,0.0,0.0,0.0,0.02,0.02,0.08,0.08,0.02,0.02,Fp1/O2,beta2
923,0.0,0.0,0.0,0.02,0.06000000000000001,0.15999999999999998,0.1,0.06000000000000001,0.02,C4/T5,beta2
924,0.26,0.26,0.26,0.7999999999999999,0.8799999999999999,0.9800000000000001,0.96,0.9199999999999999,0.86,F4/F8,beta2
925,0.0,0.0,0.0,0.04,0.04,0.18,0.13999999999999999,0.1,0.04,F7/P4,beta2
926,0.0,0.0,0.0,0.06000000000000001,0.06000000000000001,0.19999999999999998,0.15999999999999998,0.1,0.06000000000000001,Fz/Cz,beta2
927,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,Fp1/P3,beta2
928,0.0,0.0,0.0,0.08,0.08,0.26,0.16,0.12,0.08,F4/Pz,beta2
929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C4/P4,beta2
930,0.04,0.04,0.04,0.28,0.30000000000000004,0.5599999999999998,0.52,0.38,0.26,Fp2/Cz,beta2
931,0.0,0.0,0.0,0.0,0.02,0.04,0.02,0.02,0.0,Fp1/T5,beta2
932,0.0,0.0,0.0,0.08,0.12,0.4600000000000001,0.5,0.36,0.18,P4/T6,beta2
933,0.0,0.0,0.0,0.0,0.02,0.18,0.2,0.1,0.02,C3/Cz,beta2
934,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,F7/P3,beta2
935,0.0,0.0,0.0,0.1,0.08,0.18,0.18,0.13999999999999999,0.1,F8/Cz,beta2
936,0.02,0.02,0.02,0.21999999999999997,0.24,0.44000000000000006,0.42000000000000004,0.33999999999999997,0.26,Cz/O1,beta2
937,0.0,0.0,0.0,0.06000000000000001,0.08,0.13999999999999999,0.12,0.12,0.08,T4/O1,beta2
938,0.0,0.0,0.0,0.02,0.02,0.04,0.04,0.04,0.02,Pz/P4,beta2
939,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.02,0.0,F7/T4,beta2
940,0.02,0.02,0.02,0.26,0.32,0.5599999999999999,0.5,0.3,0.26000000000000006,T4/O2,beta2
941,0.0,0.0,0.0,0.04,0.06000000000000001,0.24,0.21999999999999997,0.12,0.08,Fz/F8,beta2
942,0.0,0.0,0.0,0.04,0.06000000000000001,0.22000000000000003,0.19999999999999998,0.06000000000000001,0.06000000000000001,F8/T3,beta2
943,0.0,0.0,0.0,0.0,0.02,0.06000000000000001,0.06000000000000001,0.02,0.02,Fp2/T3,beta2
944,0.0,0.0,0.0,0.26,0.30000000000000004,0.6,0.5,0.42000000000000004,0.28,Fp2/F3,beta2
945,0.0,0.0,0.0,0.0,0.0,0.06000000000000001,0.04,0.0,0.0,F3/T5,beta2
946,0.0,0.0,0.0,0.02,0.04,0.06000000000000001,0.06000000000000001,0.04,0.04,Fp1/T6,beta2
947,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,F4/T6,beta2
948,0.0,0.0,0.0,0.0,0.0,0.06000000000000001,0.04,0.02,0.0,T3/O2,beta2
949,0.0,0.0,0.0,0.02,0.02,0.04,0.04,0.02,0.02,F3/O2,beta2
950,0.0,0.0,0.0,0.0,0.02,0.1,0.08,0.04,0.0,F7/Pz,beta2
